,location,date,excess_mortality,excess_mortality_cumulative,excess_mortality_cumulative_absolute,excess_mortality_cumulative_per_million,excess_mortality_count_week,excess_mortality_count_week_pm,cumulative_estimated_daily_excess_deaths,cumulative_estimated_daily_excess_deaths_ci_95_top,cumulative_estimated_daily_excess_deaths_ci_95_bot,cumulative_estimated_daily_excess_deaths_per_100k,cumulative_estimated_daily_excess_deaths_ci_95_top_per_100k,cumulative_estimated_daily_excess_deaths_ci_95_bot_per_100k
85,Afghanistan,2021-10-11,,,,,,,62966.2253718299,96784.8159840673,30351.5576723967,158.065893937,242.961657106,76.1923724589999
86,Afghanistan,2021-10-18,,,,,,,63585.9970072857,97858.8666501465,30618.1297701831,159.621724178,245.657876828,76.8615559249999
87,Afghanistan,2021-10-25,,,,,,,64183.7371776758,98799.2957936739,30734.9423913055,161.12224821,248.018662668,77.1547939469999
88,Afghanistan,2021-11-01,,,,,,,64776.533967043,99706.5843018219,30837.7544114742,162.610362733,250.296254635,77.4128858649999
89,Afghanistan,2021-11-08,,,,,,,65276.1693000922,100424.057599455,30921.3794001761,163.864611421,252.097348118,77.6228120359999
90,Afghanistan,2021-11-15,,,,,,,65767.4557484669,101274.607720753,30914.0377088862,165.097901668,254.23250811,77.6043819809999
91,Afghanistan,2021-11-22,,,,,,,66321.6715027638,102186.890998821,30833.4050017792,166.489165129,256.522638589,77.4019674189999
92,Afghanistan,2021-11-29,,,,,,,66803.2345354604,103383.029178274,30679.4519077956,167.698046411,259.525338044,77.0154946189999
93,Afghanistan,2021-12-06,,,,,,,67268.025636395,104526.476940311,30534.2048107495,168.864824639,262.395767256,76.6508767289999
94,Afghanistan,2021-12-13,,,,,,,67730.4182430229,105653.139639635,30361.5533859314,170.025581859,265.224060451,76.2174649809999
95,Afghanistan,2021-12-20,,,,,,,68180.2795266728,106896.149336908,30185.4151537515,171.154881345,268.344422801,75.7753002019999
96,Afghanistan,2021-12-27,,,,,,,68609.5093016209,108237.224944342,29982.91466828,172.232388972,271.710962775,75.2669575139999
97,Afghanistan,2022-01-03,,,,,,,69068.6460846245,109887.214053032,29802.7716574318,173.384973006,275.852977035999,74.8147394259999
98,Afghanistan,2022-01-10,,,,,,,69545.6088699112,110912.869879785,29876.0049321943,174.582306157,278.427709825999,74.9985789839996
99,Afghanistan,2022-01-17,,,,,,,70557.3038343382,112113.081529321,30445.8183503034,177.1219926,281.440635027999,76.4289977009996
100,Afghanistan,2022-01-24,,,,,,,71514.8369088401,113002.132455544,30919.4765916439,179.525714921,283.672444677999,77.6180353619996
101,Afghanistan,2022-01-31,,,,,,,72477.1039523083,113892.463879649,31393.1348329844,181.941321058,285.907468797999,78.8070730229996
102,Albania,2020-02-29,2.88,-4.34,-190.8,-66.4129423091515,56.4,19.6314986700008,,,,,,
103,Albania,2020-03-02,,,,,,,-26.9527321509547,-26.9527321509547,-26.9527321509547,-0.938160505982898,-0.938160505982898,-0.938160505982898
104,Albania,2020-03-09,,,,,,,-18.2479719235425,-18.2479719235425,-18.2479719235425,-0.635168504516374,-0.635168504516374,-0.635168504516374
105,Albania,2020-03-16,,,,,,,-9.54321169613018,-9.54321169613018,-9.54321169613018,-0.33217650304985,-0.33217650304985,-0.33217650304985
106,Albania,2020-03-23,,,,,,,-0.838451468717915,-0.838451468717915,-0.838451468717915,-0.0291845015833261,-0.0291845015833261,-0.0291845015833261
107,Albania,2020-03-30,,,,,,,7.86630875869435,7.86630875869435,7.86630875869435,0.273807499883198,0.273807499883198,0.273807499883198
108,Albania,2020-03-31,1.31,-2.59,-165.0,-57.4325758962789,25.8,8.98036641287269,,,,,,
109,Albania,2020-04-06,,,,,,,26.9762302764294,26.9762302764294,26.9762302764294,0.938978419846379,0.938978419846379,0.938978419846379
110,Albania,2020-04-13,,,,,,,46.0861517941644,46.0861517941644,46.0861517941644,1.60414933980956,1.60414933980956,1.60414933980956
111,Albania,2020-04-20,,,,,,,65.1960733118994,65.1960733118994,65.1960733118994,2.26932025977274,2.26932025977274,2.26932025977274
112,Albania,2020-04-27,,,,,,,84.3059948296344,84.3059948296344,84.3059948296344,2.93449117973592,2.93449117973592,2.93449117973592
113,Albania,2020-04-30,4.04,-1.17,-95.0,-33.0672406675545,70.0,24.3653352287244,,,,,,
114,Albania,2020-05-04,,,,,,,113.830109895756,113.830109895756,113.830109895756,3.96215540961806,3.96215540961806,3.96215540961806
115,Albania,2020-05-11,,,,,,,143.354224961878,143.354224961878,143.354224961878,4.98981963950019,4.98981963950019,4.98981963950019
116,Albania,2020-05-18,,,,,,,172.878340028,172.878340028,172.878340028,6.01748386938232,6.01748386938232,6.01748386938232
117,Albania,2020-05-25,,,,,,,202.402455094122,202.402455094122,202.402455094122,7.04514809926446,7.04514809926446,7.04514809926446
118,Albania,2020-05-31,7.0,0.24,23.0,8.00575300372372,118.0,41.0729936712782,,,,,,
119,Albania,2020-06-01,,,,,,,243.679043278524,243.679043278524,243.679043278524,8.48188796813723,8.48188796813723,8.48188796813723
120,Albania,2020-06-08,,,,,,,284.955631462925,284.955631462925,284.955631462925,9.91862783701001,9.91862783701001,9.91862783701001
121,Albania,2020-06-15,,,,,,,326.232219647327,326.232219647327,326.232219647327,11.3553677058828,11.3553677058828,11.3553677058828
122,Albania,2020-06-22,,,,,,,367.508807831728,367.508807831728,367.508807831728,12.7921075747556,12.7921075747556,12.7921075747556
123,Albania,2020-06-29,,,,,,,408.78539601613,408.78539601613,408.78539601613,14.2288474436284,14.2288474436284,14.2288474436284
124,Albania,2020-06-30,10.22,1.65,188.0,65.4383289000026,165.0,57.4325758962789,,,,,,
125,Albania,2020-07-06,,,,,,,505.328865920961,505.328865920961,505.328865920961,17.5892960270219,17.5892960270219,17.5892960270219
126,Albania,2020-07-13,,,,,,,601.872335825793,601.872335825793,601.872335825793,20.9497446104155,20.9497446104155,20.9497446104155
127,Albania,2020-07-20,,,,,,,698.415805730625,698.415805730625,698.415805730625,24.310193193809,24.310193193809,24.310193193809
128,Albania,2020-07-27,,,,,,,794.959275635456,794.959275635456,794.959275635456,27.6706417772026,27.6706417772026,27.6706417772026
129,Albania,2020-07-31,23.69,4.59,602.8,209.820343941072,414.8,144.38201504107,,,,,,
130,Albania,2020-08-03,,,,,,,974.283390701578,974.283390701578,974.283390701578,33.9124877460317,33.9124877460317,33.9124877460317
131,Albania,2020-08-10,,,,,,,1153.6075057677,1153.6075057677,1153.6075057677,40.1543337148608,40.1543337148608,40.1543337148608
132,Albania,2020-08-17,,,,,,,1332.93162083382,1332.93162083382,1332.93162083382,46.39617968369,46.39617968369,46.39617968369
133,Albania,2020-08-24,,,,,,,1512.25573589994,1512.25573589994,1512.25573589994,52.6380256525191,52.6380256525191,52.6380256525191
134,Albania,2020-08-31,46.11,9.33,1384.2,481.807100337147,781.4,271.986756396075,1691.57985096607,1691.57985096607,1691.57985096607,58.8798716213483,58.8798716213483,58.8798716213483
135,Albania,2020-09-07,,,,,,,1802.57643915047,1802.57643915047,1802.57643915047,62.743398879002,62.743398879002,62.743398879002
136,Albania,2020-09-14,,,,,,,1913.57302733487,1913.57302733487,1913.57302733487,66.6069261366557,66.6069261366557,66.6069261366557
137,Albania,2020-09-21,,,,,,,2024.56961551927,2024.56961551927,2024.56961551927,70.4704533943095,70.4704533943095,70.4704533943095
138,Albania,2020-09-28,,,,,,,2135.56620370367,2135.56620370367,2135.56620370367,74.3339806519632,74.3339806519632,74.3339806519632
139,Albania,2020-09-30,30.55,11.3,1848.0,643.244850038323,463.8,161.437749701177,,,,,,
140,Albania,2020-10-05,,,,,,,2308.25160909238,2308.25160909238,2308.25160909238,80.3447489253974,80.3447489253974,80.3447489253974
141,Albania,2020-10-12,,,,,,,2480.93701448108,2480.93701448108,2480.93701448108,86.3555171988315,86.3555171988315,86.3555171988315
142,Albania,2020-10-19,,,,,,,2653.62241986978,2653.62241986978,2653.62241986978,92.3662854722656,92.3662854722656,92.3662854722656
143,Albania,2020-10-26,,,,,,,2826.30782525848,2826.30782525848,2826.30782525848,98.3770537456998,98.3770537456998,98.3770537456998
144,Albania,2020-10-31,45.55,14.44,2600.0,904.998165638333,752.0,261.75331560001,,,,,,
145,Albania,2020-11-02,,,,,,,3319.87774677622,3319.87774677622,3319.87774677622,115.557048883692,115.557048883692,115.557048883692
146,Albania,2020-11-09,,,,,,,3813.44766829395,3813.44766829395,3813.44766829395,132.737044021685,132.737044021685,132.737044021685
147,Albania,2020-11-16,,,,,,,4307.01758981168,4307.01758981168,4307.01758981168,149.917039159677,149.917039159677,149.917039159677
148,Albania,2020-11-23,,,,,,,4800.58751132942,4800.58751132942,4800.58751132942,167.09703429767,167.09703429767,167.09703429767
149,Albania,2020-11-30,120.15,23.8,4703.4,1637.14168163975,2103.4,732.143516001412,5294.15743284715,5294.15743284715,5294.15743284715,184.277029435662,184.277029435662,184.277029435662
150,Albania,2020-12-07,,,,,,,5547.45574146166,5547.45574146166,5547.45574146166,193.093741153179,193.093741153179,193.093741153179
151,Albania,2020-12-14,,,,,,,5800.75405007617,5800.75405007617,5800.75405007617,201.910452870695,201.910452870695,201.910452870695
152,Albania,2020-12-21,,,,,,,6054.05235869068,6054.05235869068,6054.05235869068,210.727164588211,210.727164588211,210.727164588211
153,Albania,2020-12-28,,,,,,,6307.35066730518,6307.35066730518,6307.35066730518,219.543876305727,219.543876305727,219.543876305727
154,Albania,2020-12-31,54.6,26.67,5812.4,2023.15820690625,1109.0,386.016525266505,,,,,,
155,Albania,2021-01-04,,,,,,,6443.6040703662,6443.6040703662,6443.6040703662,224.28653322235,224.28653322235,224.28653322235
156,Albania,2021-01-11,,,,,,,6579.85747342721,6579.85747342721,6579.85747342721,229.029190138973,229.029190138973,229.029190138973
157,Albania,2021-01-18,,,,,,,6716.11087648822,6716.11087648822,6716.11087648822,233.771847055596,233.771847055596,233.771847055596
158,Albania,2021-01-25,,,,,,,6852.36427954924,6852.36427954924,6852.36427954924,238.514503972219,238.514503972219,238.514503972219
159,Albania,2021-01-31,22.53,26.26,6359.8,2213.69512839487,547.4,190.536921488625,,,,,,
160,Albania,2021-02-01,,,,,,,7303.8590155728,7303.8590155728,7303.8590155728,254.229961968246,254.229961968246,254.229961968246
161,Albania,2021-02-08,,,,,,,7755.35375159637,7755.35375159637,7755.35375159637,269.945419964272,269.945419964272,269.945419964272
162,Albania,2021-02-15,,,,,,,8206.84848761993,8206.84848761993,8206.84848761993,285.660877960299,285.660877960299,285.660877960299
163,Albania,2021-02-22,,,,,,,8658.3432236435,8658.3432236435,8658.3432236435,301.376335956325,301.376335956325,301.376335956325
164,Albania,2021-02-28,91.01,31.1,8140.8,2833.61887185713,1781.0,619.923743462258,,,,,,
165,Albania,2021-03-01,,,,,,,8883.32161362413,8883.32161362413,8883.32161362413,309.207298657892,309.207298657892,309.207298657892
166,Albania,2021-03-08,,,,,,,9108.30000360477,9108.30000360477,9108.30000360477,317.038261359459,317.038261359459,317.038261359459
167,Albania,2021-03-15,,,,,,,9333.27839358541,9333.27839358541,9333.27839358541,324.869224061026,324.869224061026,324.869224061026
168,Albania,2021-03-22,,,,,,,9558.25678356604,9558.25678356604,9558.25678356604,332.700186762593,332.700186762593,332.700186762593
169,Albania,2021-03-29,,,,,,,9783.23517354668,9783.23517354668,9783.23517354668,340.53114946416,340.53114946416,340.53114946416
170,Albania,2021-03-31,49.9,32.41,9120.2,3174.52471932874,979.4,340.905847471609,,,,,,
171,Albania,2021-04-05,,,,,,,9944.79506890366,9944.79506890366,9944.79506890366,346.154665192575,346.154665192575,346.154665192575
172,Albania,2021-04-12,,,,,,,10106.3549642606,10106.3549642606,10106.3549642606,351.77818092099,351.77818092099,351.77818092099
173,Albania,2021-04-19,,,,,,,10267.9148596176,10267.9148596176,10267.9148596176,357.401696649405,357.401696649405,357.401696649405
174,Albania,2021-04-26,,,,,,,10429.4747549746,10429.4747549746,10429.4747549746,363.02521237782,363.02521237782,363.02521237782
175,Albania,2021-04-30,39.12,32.8,9796.8,3410.03308812524,676.6,235.508368796499,,,,,,
176,Albania,2021-05-03,,,,,,,10474.3047578585,10474.3047578585,10474.3047578585,364.585638161491,364.585638161491,364.585638161491
177,Albania,2021-05-10,,,,,,,10519.1347607423,10519.1347607423,10519.1347607423,366.146063945163,366.146063945163,366.146063945163
178,Albania,2021-05-17,,,,,,,10563.9647636262,10563.9647636262,10563.9647636262,367.706489728834,367.706489728834,367.706489728834
179,Albania,2021-05-24,,,,,,,10608.79476651,10608.79476651,10608.79476651,369.266915512506,369.266915512506,369.266915512506
180,Albania,2021-05-31,10.81,31.63,9978.4,3473.2437292329,181.6,63.2106411076621,10653.6247693939,10653.6247693939,10653.6247693939,370.827341296177,370.827341296177,370.827341296177
181,Albania,2021-06-07,,,,,,,10633.8846647509,10633.8846647509,10633.8846647509,370.140235200352,370.140235200352,370.140235200352
182,Albania,2021-06-14,,,,,,,10614.1445601079,10614.1445601079,10614.1445601079,369.453129104528,369.453129104528,369.453129104528
183,Albania,2021-06-21,,,,,,,10594.4044554649,10594.4044554649,10594.4044554649,368.766023008703,368.766023008703,368.766023008703
184,Albania,2021-06-28,,,,,,,10574.6643508218,10574.6643508218,10574.6643508218,368.078916912878,368.078916912878,368.078916912878
185,Albania,2021-06-30,-6.24,29.79,9878.0,3438.29687699056,-100.4,-34.9468522423418,,,,,,
186,Albania,2021-07-05,,,,,,,10592.3524182218,10592.3524182218,10592.3524182218,368.69459647252,368.69459647252,368.69459647252
187,Albania,2021-07-12,,,,,,,10610.0404856218,10610.0404856218,10610.0404856218,369.310276032161,369.310276032161,369.310276032161
188,Albania,2021-07-19,,,,,,,10627.7285530218,10627.7285530218,10627.7285530218,369.925955591803,369.925955591803,369.925955591803
189,Albania,2021-07-26,,,,,,,10645.4166204218,10645.4166204218,10645.4166204218,370.541635151444,370.541635151444,370.541635151444
190,Albania,2021-07-31,3.52,28.47,9939.4,3459.66875674833,61.4,21.3718797577668,,,,,,
191,Albania,2021-08-02,,,,,,,10732.1111394347,10732.1111394347,10732.1111394347,373.559265177505,373.559265177505,373.559265177505
192,Albania,2021-08-09,,,,,,,10818.8056584476,10818.8056584476,10818.8056584476,376.576895203565,376.576895203565,376.576895203565
193,Albania,2021-08-16,,,,,,,10905.5001774605,10905.5001774605,10905.5001774605,379.594525229625,379.594525229625,379.594525229625
194,Albania,2021-08-23,,,,,,,10992.1946964734,10992.1946964734,10992.1946964734,382.612155255686,382.612155255686,382.612155255686
195,Albania,2021-08-30,,,,,,,11078.8892154863,11078.8892154863,11078.8892154863,385.629785281746,385.629785281746,385.629785281746
196,Albania,2021-08-31,21.72,28.16,10306.4,3587.41272859035,367.0,127.743971842026,,,,,,
197,Albania,2021-09-06,,,,,,,11236.2024441766,11236.2024441766,11236.2024441766,391.105484643106,391.105484643106,391.105484643106
198,Albania,2021-09-13,,,,,,,11393.5156728669,11393.5156728669,11393.5156728669,396.581184004467,396.581184004467,396.581184004467
199,Albania,2021-09-20,,,,,,,11550.8289015572,11550.8289015572,11550.8289015572,402.056883365828,402.056883365828,402.056883365828
200,Albania,2021-09-27,,,,,,,11708.1421302475,11708.1421302475,11708.1421302475,407.532582727189,407.532582727189,407.532582727189
201,Albania,2021-09-30,43.5,28.77,10964.8,3816.58611022738,658.4,229.17338163703,,,,,,
202,Albania,2021-10-04,,,,,,,11889.475357992,11933.5807061767,11736.9187724738,413.844361130188,415.379563407188,408.534229205189
203,Albania,2021-10-11,,,,,,,12063.1452226984,12123.8504854668,11766.3366625324,419.889396091189,422.002401916188,409.558195995188
204,Albania,2021-10-18,,,,,,,12274.6446333088,12346.4866695898,11806.9100339316,427.251187577188,429.751838002188,410.970458560188
205,Albania,2021-10-25,,,,,,,12523.4677032066,12659.8595144993,11885.8383923328,435.912126878188,440.659601456189,413.717767005189
206,Albania,2021-11-01,,,,,,,12760.6408436191,12962.1405327476,11962.2036910219,444.167559840188,451.181284803189,416.375861437189
207,Albania,2021-11-08,,,,,,,12988.7773129769,13292.1841724354,11984.8536908277,452.108447774188,462.669318976188,417.164254063189
208,Albania,2021-11-15,,,,,,,13209.2221306073,13641.6024351508,12057.2853562176,459.781607604188,474.831737699189,419.685428075188
209,Albania,2021-11-22,,,,,,,13434.1783154637,14045.2668170143,12144.8994964033,467.611797398188,488.882334819189,422.735067927188
210,Albania,2021-11-29,,,,,,,13648.8079272917,14381.8824083742,12112.7556585144,475.082543744188,500.599123000189,421.616217376189
211,Albania,2021-12-06,,,,,,,13829.8756533002,14668.6837896687,12104.9701068641,481.385080663188,510.581996999188,421.345220839189
212,Albania,2021-12-13,,,,,,,13998.2502778062,14930.2797671246,12089.957693012,487.245800906188,519.687530835188,420.822674416189
213,Albania,2021-12-20,,,,,,,14126.3434182782,15112.4588259979,12070.6109383634,491.704418489188,526.028750608188,420.149259898189
214,Albania,2021-12-27,,,,,,,14268.6127100675,15317.3647405167,12078.9005019259,496.656474185188,533.161038176188,420.437799891189
215,Albania,2022-01-03,,,,,,,14420.2738672447,15540.8428253649,12030.7916707116,501.935438379188,540.939778824188,418.763245891188
216,Albania,2022-01-10,,,,,,,14634.6435913946,15889.0783740676,12070.0095703312,509.397138653188,553.061030085188,420.128327707188
217,Albania,2022-01-17,,,,,,,14844.839366746,16253.0337831172,12149.1560301315,516.713553696188,565.729452299188,422.883227743189
218,Albania,2022-01-24,,,,,,,15163.884840179,16655.1162897699,12255.5936415272,527.818767858188,579.724988105188,426.588067861189
219,Albania,2022-01-31,,,,,,,15482.9303136119,17051.4540133,12362.0312529228,538.923982020188,593.520561673188,430.292907979188
220,Algeria,2020-02-29,-0.61,-1.6,-536.3,-12.0201827901554,-97.4,-2.18304270699447,,,,,,
221,Algeria,2020-03-02,,,,,,,-275.091001628059,-275.091001628059,-275.091001628059,-0.616566124090286,-0.616566124090286,-0.616566124090286
222,Algeria,2020-03-09,,,,,,,-224.222697648448,-224.222697648448,-224.222697648448,-0.50255413228344,-0.50255413228344,-0.50255413228344
223,Algeria,2020-03-16,,,,,,,-173.354393668837,-173.354393668837,-173.354393668837,-0.388542140476594,-0.388542140476594,-0.388542140476594
224,Algeria,2020-03-23,,,,,,,-122.486089689226,-122.486089689226,-122.486089689226,-0.274530148669748,-0.274530148669748,-0.274530148669748
225,Algeria,2020-03-30,,,,,,,-71.6177857096145,-71.6177857096145,-71.6177857096145,-0.160518156862902,-0.160518156862902,-0.160518156862902
226,Algeria,2020-03-31,0.3,-0.99,-488.7,-10.9533159230821,47.6,1.06686686707327,,,,,,
227,Algeria,2020-04-06,,,,,,,9.70541074311597,9.70541074311597,9.70541074311597,0.0217529015822845,0.0217529015822845,0.0217529015822845
228,Algeria,2020-04-13,,,,,,,91.0286071958464,91.0286071958464,91.0286071958464,0.204023960027471,0.204023960027471,0.204023960027471
229,Algeria,2020-04-20,,,,,,,172.351803648577,172.351803648577,172.351803648577,0.386295018472658,0.386295018472658,0.386295018472658
230,Algeria,2020-04-27,,,,,,,253.675000101307,253.675000101307,253.675000101307,0.568566076917845,0.568566076917845,0.568566076917845
231,Algeria,2020-04-30,1.07,-0.51,-329.1,-7.37617407465997,159.6,3.57714184842216,,,,,,
232,Algeria,2020-05-04,,,,,,,290.091691177693,290.091691177693,290.091691177693,0.650187423804061,0.650187423804061,0.650187423804061
233,Algeria,2020-05-11,,,,,,,326.508382254079,326.508382254079,326.508382254079,0.731808770690277,0.731808770690277,0.731808770690277
234,Algeria,2020-05-18,,,,,,,362.925073330464,362.925073330464,362.925073330464,0.813430117576494,0.813430117576494,0.813430117576494
235,Algeria,2020-05-25,,,,,,,399.34176440685,399.34176440685,399.34176440685,0.89505146446271,0.89505146446271,0.89505146446271
236,Algeria,2020-05-31,-0.11,-0.44,-345.5,-7.74375005407177,-16.4,-0.3675759794118,,,,,,
237,Algeria,2020-06-01,,,,,,,1286.65662752625,1286.65662752625,1286.65662752625,2.8838053050588,2.8838053050588,2.8838053050588
238,Algeria,2020-06-08,,,,,,,2173.97149064564,2173.97149064564,2173.97149064564,4.8725591456549,4.8725591456549,4.8725591456549
239,Algeria,2020-06-15,,,,,,,3061.28635376504,3061.28635376504,3061.28635376504,6.86131298625099,6.86131298625099,6.86131298625099
240,Algeria,2020-06-22,,,,,,,3948.60121688443,3948.60121688443,3948.60121688443,8.85006682684709,8.85006682684709,8.85006682684709
241,Algeria,2020-06-29,,,,,,,4835.91608000383,4835.91608000383,4835.91608000383,10.8388206674432,10.8388206674432,10.8388206674432
242,Algeria,2020-06-30,24.94,3.49,3268.1,73.2484791655918,3613.6,80.9922292196635,,,,,,
243,Algeria,2020-07-06,,,,,,,8692.97793237054,8692.97793237054,8692.97793237054,19.4837187652212,19.4837187652212,19.4837187652212
244,Algeria,2020-07-13,,,,,,,12550.0397847372,12550.0397847372,12550.0397847372,28.1286168629991,28.1286168629991,28.1286168629991
245,Algeria,2020-07-20,,,,,,,16407.101637104,16407.101637104,16407.101637104,36.7735149607771,36.7735149607771,36.7735149607771
246,Algeria,2020-07-27,,,,,,,20264.1634894707,20264.1634894707,20264.1634894707,45.4184130585551,45.4184130585551,45.4184130585551
247,Algeria,2020-07-31,110.72,18.53,20171.7,452.111730725672,16903.6,378.86325156008,,,,,,
248,Algeria,2020-08-03,,,,,,,22145.0575999019,22145.0575999019,22145.0575999019,49.6340929049675,49.6340929049675,49.6340929049675
249,Algeria,2020-08-10,,,,,,,24025.9517103331,24025.9517103331,24025.9517103331,53.84977275138,53.84977275138,53.84977275138
250,Algeria,2020-08-17,,,,,,,25906.8458207643,25906.8458207643,25906.8458207643,58.0654525977924,58.0654525977924,58.0654525977924
251,Algeria,2020-08-24,,,,,,,27787.7399311956,27787.7399311956,27787.7399311956,62.2811324442049,62.2811324442049,62.2811324442049
252,Algeria,2020-08-31,53.42,22.82,28323.8,634.826129613656,8152.1,182.714398887984,29668.6340416268,29668.6340416268,29668.6340416268,66.4968122906174,66.4968122906174,66.4968122906174
253,Algeria,2020-09-07,,,,,,,30352.0272380795,30352.0272380795,30352.0272380795,68.0285130437239,68.0285130437239,68.0285130437239
254,Algeria,2020-09-14,,,,,,,31035.4204345322,31035.4204345322,31035.4204345322,69.5602137968305,69.5602137968305,69.5602137968305
255,Algeria,2020-09-21,,,,,,,31718.813630985,31718.813630985,31718.813630985,71.091914549937,71.091914549937,71.091914549937
256,Algeria,2020-09-28,,,,,,,32402.2068274377,32402.2068274377,32402.2068274377,72.6236153030435,72.6236153030435,72.6236153030435
257,Algeria,2020-09-30,19.15,22.44,31062.9,696.218042126269,2739.1,61.3919125126136,,,,,,
258,Algeria,2020-10-05,,,,,,,33203.1025507721,33203.1025507721,33203.1025507721,74.4186764610398,74.4186764610398,74.4186764610398
259,Algeria,2020-10-12,,,,,,,34003.9982741066,34003.9982741066,34003.9982741066,76.213737619036,76.213737619036,76.213737619036
260,Algeria,2020-10-19,,,,,,,34804.8939974411,34804.8939974411,34804.8939974411,78.0087987770323,78.0087987770323,78.0087987770323
261,Algeria,2020-10-26,,,,,,,35605.7897207755,35605.7897207755,35605.7897207755,79.8038599350285,79.8038599350285,79.8038599350285
262,Algeria,2020-10-31,22.03,22.4,34432.0,771.73025140897,3369.1,75.512209282701,,,,,,
263,Algeria,2020-11-02,,,,,,,38120.2545838949,38120.2545838949,38120.2545838949,85.4395726469655,85.4395726469655,85.4395726469655
264,Algeria,2020-11-09,,,,,,,40634.7194470143,40634.7194470143,40634.7194470143,91.0752853589025,91.0752853589025,91.0752853589025
265,Algeria,2020-11-16,,,,,,,43149.1843101337,43149.1843101337,43149.1843101337,96.7109980708395,96.7109980708395,96.7109980708395
266,Algeria,2020-11-23,,,,,,,45663.6491732531,45663.6491732531,45663.6491732531,102.346710782777,102.346710782777,102.346710782777
267,Algeria,2020-11-30,68.24,26.6,45018.6,1009.00951138708,10586.6,237.279259978108,48178.1140363725,48178.1140363725,48178.1140363725,107.982423494714,107.982423494714,107.982423494714
268,Algeria,2020-12-07,,,,,,,49317.9904048682,49317.9904048682,49317.9904048682,110.537247717629,110.537247717629,110.537247717629
269,Algeria,2020-12-14,,,,,,,50457.8667733639,50457.8667733639,50457.8667733639,113.092071940545,113.092071940545,113.092071940545
270,Algeria,2020-12-21,,,,,,,51597.7431418597,51597.7431418597,51597.7431418597,115.646896163461,115.646896163461,115.646896163461
271,Algeria,2020-12-28,,,,,,,52737.6195103554,52737.6195103554,52737.6195103554,118.201720386377,118.201720386377,118.201720386377
272,Algeria,2020-12-31,29.47,26.86,49888.7,1118.16388805375,4870.1,109.154376666671,,,,,,
273,Algeria,2021-01-04,,,,,,,53369.021307185,54137.6737549432,52892.8196458683,119.616891934377,121.339685692377,118.549573080377
274,Algeria,2021-01-11,,,,,,,53995.7223270847,55525.2793371365,53069.8317857261,121.021527551377,124.449749600377,118.946313389377
275,Algeria,2021-01-18,,,,,,,54619.7605312651,56811.5216443857,53393.594594358,122.420194954377,127.332626282377,119.671968459377
276,Algeria,2021-01-25,,,,,,,55246.8415714921,58098.2908980809,53605.9738910491,123.825682317377,130.216684018377,120.147977776377
277,Algeria,2021-02-01,,,,,,,55701.604802581,59006.752451968,53599.9552326821,124.844950854377,132.252834295377,120.134488055377
278,Algeria,2021-02-08,,,,,,,56036.0880115675,59901.4392980732,53695.0465606735,125.594633739377,134.258111086377,120.347617860377
279,Algeria,2021-02-15,,,,,,,56372.7436277207,60830.2461842205,53676.1861241588,126.349185677377,136.339861701377,120.305345644377
280,Algeria,2021-02-22,,,,,,,56670.5383973114,61771.4782215848,53594.8303269823,127.016638141377,138.449461018377,120.123001517377
281,Algeria,2021-03-01,,,,,,,57078.353789492,62468.4248331071,53610.9487537127,127.930681691377,140.011539270377,120.159128020377
282,Algeria,2021-03-08,,,,,,,57540.303329959,63104.8961588188,53537.902511782,128.966057025377,141.438073239377,119.995408240377
283,Algeria,2021-03-15,,,,,,,58020.2480937445,64145.2909742253,53492.2426437709,130.041765358377,143.769927771377,119.893070004377
284,Algeria,2021-03-22,,,,,,,58466.2423740517,65145.274264124,53408.512857942,131.041379897377,146.011207266377,119.705405016377
285,Algeria,2021-03-29,,,,,,,58883.9800045947,65975.2487842225,53415.3821724387,131.977662328377,147.871443224377,119.720801327377
286,Algeria,2021-04-05,,,,,,,59416.183597335,67377.9827345994,53410.5872695976,133.170499260377,151.015414600377,119.710054430377
287,Algeria,2021-04-12,,,,,,,59963.6148998537,68687.7031260416,53357.4161395056,134.397466316377,153.950913110376,119.590881075377
288,Algeria,2021-04-19,,,,,,,60353.9076065251,70088.949566585,53320.0717201505,135.272235974377,157.091550505377,119.507180395377
289,Algeria,2021-04-26,,,,,,,60900.8087957097,71149.5911347089,53262.6038662015,136.498014878377,159.468784427377,119.378376720377
290,Algeria,2021-05-03,,,,,,,61420.0809348996,72161.0498217071,53245.7761283665,137.661868324377,161.735783924376,119.340660426377
291,Algeria,2021-05-10,,,,,,,61927.4732616301,73355.3848008929,53178.0854502764,138.799095345377,164.412667154376,119.188944162377
292,Algeria,2021-05-17,,,,,,,62463.2175758237,74671.9594375666,53158.3209202992,139.999868156377,167.363528200377,119.144645586377
293,Algeria,2021-05-24,,,,,,,62999.8897882345,76068.3910369909,53164.0746313098,141.202720681377,170.493374010376,119.157541476377
294,Algeria,2021-05-31,,,,,,,63560.9567646512,77102.5951545514,53127.9426928593,142.460249604377,172.811353226377,119.076558350377
295,Algeria,2021-06-07,,,,,,,64161.512527825,78307.8689962776,53094.908832977,143.806285414377,175.512753914376,119.002519000377
296,Algeria,2021-06-14,,,,,,,64762.0682909987,79518.2842090236,53055.8906788992,145.152321224377,178.225678044377,118.915066950377
297,Algeria,2021-06-21,,,,,,,65360.7303518987,80666.6048785827,52999.9299295136,146.494112647377,180.799428622377,118.789641174377
