,location,date,people_fully_vaccinated,people_fully_vaccinated_per_hundred,people_partly_vaccinated,people_partly_vaccinated_per_hundred
14293,Hong Kong,2021-06-11,1165798.0,15.44,506165.0,6.701686791653426
14294,Hong Kong,2021-06-12,1183840.0,15.67,524225.0,6.940803410655651
14295,Hong Kong,2021-06-13,1196251.0,15.84,541903.0,7.174862302722169
14296,Hong Kong,2021-06-14,1203261.0,15.93,558372.0,7.392913886240865
14297,Hong Kong,2021-06-15,1215613.0,16.09,575189.0,7.615573032517742
14298,Hong Kong,2021-06-16,1223883.0,16.2,594108.0,7.8660629170638705
14299,Hong Kong,2021-06-17,1233551.0,16.33,613675.0,8.125132401228683
14300,Hong Kong,2021-06-18,1248049.0,16.52,635010.0,8.407610422624721
14301,Hong Kong,2021-06-19,1266307.0,16.77,650107.0,8.607496557568055
14302,Hong Kong,2021-06-20,1280209.0,16.95,660262.0,8.741950005296049
14303,Hong Kong,2021-06-21,1295714.0,17.16,675255.0,8.940459167461073
14304,Hong Kong,2021-06-22,1308908.0,17.33,689864.0,9.133884122444655
14305,Hong Kong,2021-06-23,1322113.0,17.5,704138.0,9.322873636267344
14306,Hong Kong,2021-06-24,1337889.0,17.71,719009.0,9.519767503442432
14307,Hong Kong,2021-06-25,1360400.0,18.01,731930.0,9.690843131024256
14308,Hong Kong,2021-06-26,1388629.0,18.39,734031.0,9.718660629170639
14309,Hong Kong,2021-06-27,1411123.0,18.68,739248.0,9.78773435017477
14310,Hong Kong,2021-06-28,1433345.0,18.98,746350.0,9.881765702785723
14311,Hong Kong,2021-06-29,1456616.0,19.29,755877.0,10.0079043533524
14312,Hong Kong,2021-06-30,1480236.0,19.6,768901.0,10.180343713589663
14313,Hong Kong,2021-07-01,1495178.0,19.8,786668.0,10.415580976591462
14314,Hong Kong,2021-07-02,1530658.0,20.27,785823.0,10.404393072767714
14315,Hong Kong,2021-07-03,1565208.0,20.72,778446.0,10.306720686367969
14316,Hong Kong,2021-07-04,1591329.0,21.07,779152.0,10.316068213113018
14317,Hong Kong,2021-07-05,1619562.0,21.44,787329.0,10.424332697807435
14318,Hong Kong,2021-07-06,1645440.0,21.79,795430.0,10.531590933163859
14319,Hong Kong,2021-07-07,1669629.0,22.11,804326.0,10.649375066200614
14320,Hong Kong,2021-07-08,1698032.0,22.48,811272.0,10.741340959644106
14321,Hong Kong,2021-07-09,1735693.0,22.98,806198.0,10.674160576210147
14322,Hong Kong,2021-07-10,1776468.0,23.52,788792.0,10.443702997563816
14323,Hong Kong,2021-07-11,1804945.0,23.9,786878.0,10.418361402393813
14324,Hong Kong,2021-07-12,1829825.0,24.23,798879.0,10.577256116936764
14325,Hong Kong,2021-07-13,1853623.0,24.54,811075.0,10.738732655439042
14326,Hong Kong,2021-07-14,1877014.0,24.85,821594.0,10.878005507891112
14327,Hong Kong,2021-07-15,1907601.0,25.26,823788.0,10.907054337464253
14328,Hong Kong,2021-07-16,1944307.0,25.74,819361.0,10.84844031352611
14329,Hong Kong,2021-07-17,1981137.0,26.23,809155.0,10.71331161953183
14330,Hong Kong,2021-07-18,2009763.0,26.61,807222.0,10.687718462027327
14331,Hong Kong,2021-07-19,2038502.0,26.99,814893.0,10.789283444550366
14332,Hong Kong,2021-07-20,2065485.0,27.35,822626.0,10.89166931469124
14333,Hong Kong,2021-07-21,2091823.0,27.7,830766.0,10.99944391483953
14334,Hong Kong,2021-07-22,2122952.0,28.11,832773.0,11.026016841436288
14335,Hong Kong,2021-07-23,2166856.0,28.69,815748.0,10.800603749602796
14336,Hong Kong,2021-07-24,2207376.0,29.23,799254.0,10.582221163012392
14337,Hong Kong,2021-07-25,2237906.0,29.63,794201.0,10.51531882215867
14338,Hong Kong,2021-07-26,2271653.0,30.08,793424.0,10.505031246689969
14339,Hong Kong,2021-07-27,2301991.0,30.48,797629.0,10.56070596335134
14340,Hong Kong,2021-07-28,2332264.0,30.88,800300.0,10.596070331532676
14341,Hong Kong,2021-07-29,2362212.0,31.28,803487.0,10.638266603114078
14342,Hong Kong,2021-07-30,2400823.0,31.79,796561.0,10.546565512127952
14343,Hong Kong,2021-07-31,2435902.0,32.25,791429.0,10.47861720156763
14344,Hong Kong,2021-08-01,2462985.0,32.61,793052.0,10.500105920982946
14345,Hong Kong,2021-08-02,2495554.0,33.04,796961.0,10.551861561275288
14346,Hong Kong,2021-08-03,2526113.0,33.45,804760.0,10.655121279525474
14347,Hong Kong,2021-08-04,2556338.0,33.85,809743.0,10.721096811778413
14348,Hong Kong,2021-08-05,2588119.0,34.27,813374.0,10.769171697913357
14349,Hong Kong,2021-08-06,2625951.0,34.77,808239.0,10.701183666984429
14350,Hong Kong,2021-08-07,2660926.0,35.23,802898.0,10.630468170744624
14351,Hong Kong,2021-08-08,2686247.0,35.57,807637.0,10.693213113017688
14352,Hong Kong,2021-08-09,2720126.0,36.01,808591.0,10.705844190234085
14353,Hong Kong,2021-08-10,2750182.0,36.41,815299.0,10.794658934434912
14354,Hong Kong,2021-08-11,2779532.0,36.8,822091.0,10.884585848956679
14355,Hong Kong,2021-08-12,2812373.0,37.24,822398.0,10.888650566677258
14356,Hong Kong,2021-08-13,2847377.0,37.7,820908.0,10.868922783603432
14357,Hong Kong,2021-08-14,2881039.0,38.15,817653.0,10.825826183666983
14358,Hong Kong,2021-08-15,2906779.0,38.49,821521.0,10.877038978921725
14359,Hong Kong,2021-08-16,2936398.0,38.88,827318.0,10.953791971189492
14360,Hong Kong,2021-08-17,2964068.0,39.24,833410.0,11.034450799703421
14361,Hong Kong,2021-08-18,2991751.0,39.61,838058.0,11.095990890795466
14362,Hong Kong,2021-08-19,3022650.0,40.02,835901.0,11.067431945768456
14363,Hong Kong,2021-08-20,3059460.0,40.51,825358.0,10.927841330367546
14364,Hong Kong,2021-08-21,3096949.0,41.0,810028.0,10.724870246795891
14365,Hong Kong,2021-08-22,3125223.0,41.38,803738.0,10.64158987395403
14366,Hong Kong,2021-08-23,3158049.0,41.81,797931.0,10.564704480457578
14367,Hong Kong,2021-08-24,3187810.0,42.21,795383.0,10.530968647389049
14368,Hong Kong,2021-08-25,3219159.0,42.62,789037.0,10.44694682766656
14369,Hong Kong,2021-08-26,3256181.0,43.11,775683.0,10.270138226882745
14370,Hong Kong,2021-08-27,3295506.0,43.63,760125.0,10.064148395297108
14371,Hong Kong,2021-08-28,3334313.0,44.15,743386.0,9.842521978603962
14372,Hong Kong,2021-08-29,3366665.0,44.58,729779.0,9.662363626734455
14373,Hong Kong,2021-08-30,3407273.0,45.11,712506.0,9.433666984429616
14374,Hong Kong,2021-08-31,3448386.0,45.66,691656.0,9.157610422624723
14375,Hong Kong,2021-09-01,3475662.0,46.02,686433.0,9.08845726088338
14376,Hong Kong,2021-09-02,3502710.0,46.38,680154.0,9.005322529393073
14377,Hong Kong,2021-09-03,3536476.0,46.82,668845.0,8.855589979875013
14378,Hong Kong,2021-09-04,3570804.0,47.28,657450.0,8.704718779790277
14379,Hong Kong,2021-09-05,3597508.0,47.63,647308.0,8.57043745365957
14380,Hong Kong,2021-09-06,3627373.0,48.03,632899.0,8.379660523249656
14381,Hong Kong,2021-09-07,3654869.0,48.39,617971.0,8.182011969071073
14382,Hong Kong,2021-09-08,3682749.0,48.76,602163.0,7.972712106768351
14383,Hong Kong,2021-09-09,3712170.0,49.15,586151.0,7.7607112594004874
14384,Hong Kong,2021-09-10,3748469.0,49.63,565163.0,7.4828275606397625
14385,Hong Kong,2021-09-11,3785589.0,50.12,544458.0,7.208690816650779
14386,Hong Kong,2021-09-12,3811567.0,50.47,528761.0,7.000860607986442
14387,Hong Kong,2021-09-13,3837332.0,50.81,513518.0,6.799041415104331
14388,Hong Kong,2021-09-14,3858979.0,51.09,500088.0,6.621226564982523
14389,Hong Kong,2021-09-15,3880296.0,51.38,487078.0,6.448972566465416
14390,Hong Kong,2021-09-16,3902379.0,51.67,473757.0,6.272600889736257
14391,Hong Kong,2021-09-17,3928832.0,52.02,458487.0,6.070424213536701
14392,Hong Kong,2021-09-18,3957824.0,52.4,441015.0,5.839092786781061
14393,Hong Kong,2021-09-19,3975047.0,52.63,430071.0,5.694192882109946
14394,Hong Kong,2021-09-20,3992567.0,52.86,420016.0,5.561063446668785
14395,Hong Kong,2021-09-21,4005624.0,53.03,412512.0,5.46170956466476
14396,Hong Kong,2021-09-22,4018027.0,53.2,404267.0,5.352544751615295
14397,Hong Kong,2021-09-23,4043755.0,53.54,386622.0,5.1189227836034314
14398,Hong Kong,2021-09-24,4070077.0,53.89,371290.0,4.91592521978604
14399,Hong Kong,2021-09-25,4099078.0,54.27,352389.0,4.665673657451541
14400,Hong Kong,2021-09-26,4116802.0,54.51,340589.0,4.5094402076051265
14401,Hong Kong,2021-09-27,4135117.0,54.75,330701.0,4.378521872682978
14402,Hong Kong,2021-09-28,4149984.0,54.95,322907.0,4.275328355047135
14403,Hong Kong,2021-09-29,4165831.0,55.16,314846.0,4.1685997246054445
14404,Hong Kong,2021-09-30,4184232.0,55.4,308337.0,4.082419764855418
14405,Hong Kong,2021-10-01,4194363.0,55.53,303669.0,4.020614871306006
14406,Hong Kong,2021-10-02,4211420.0,55.76,292218.0,3.8690022243406417
14407,Hong Kong,2021-10-03,4220767.0,55.88,286278.0,3.790355894502701
14408,Hong Kong,2021-10-04,4233058.0,56.05,279408.0,3.6993962503972035
14409,Hong Kong,2021-10-05,4241928.0,56.16,275694.0,3.6502224340641884
14410,Hong Kong,2021-10-06,4250158.0,56.27,271804.0,3.5987183561063443
14411,Hong Kong,2021-10-07,4259407.0,56.4,267256.0,3.538502277301133
14412,Hong Kong,2021-10-08,4270347.0,56.54,260744.0,3.4522825971825015
14413,Hong Kong,2021-10-09,4270390.0,56.54,260727.0,3.45205751509374
14414,Hong Kong,2021-10-10,4284643.0,56.73,250729.0,3.3196827666560744
14415,Hong Kong,2021-10-11,4294604.0,56.86,246250.0,3.2603802563287787
14416,Hong Kong,2021-10-12,4300289.0,56.94,243392.0,3.222539985171062
14417,Hong Kong,2021-10-13,4300467.0,56.94,243252.0,3.220686367969495
14418,Hong Kong,2021-10-14,4308497.0,57.05,238560.0,3.158563711471243
14419,Hong Kong,2021-10-15,4322444.0,57.23,230158.0,3.0473201991314482
14420,Hong Kong,2021-10-16,4334799.0,57.39,223960.0,2.9652579175934752
14421,Hong Kong,2021-10-17,4340392.0,57.47,220956.0,2.9254845884969813
14422,Hong Kong,2021-10-18,4348027.0,57.57,217962.0,2.8858436606291704
14423,Hong Kong,2021-10-19,4353350.0,57.64,216670.0,2.8687374218832753
14424,Hong Kong,2021-10-20,4358023.0,57.7,215468.0,2.85282279419553
14425,Hong Kong,2021-10-21,4365419.0,57.8,212162.0,2.8090509479927976
14426,Hong Kong,2021-10-22,4374813.0,57.92,208388.0,2.7590827242876816
14427,Hong Kong,2021-10-23,4384380.0,58.05,203347.0,2.6923392649083784
14428,Hong Kong,2021-10-24,4388854.0,58.11,201329.0,2.665620696960068
14429,Hong Kong,2021-10-25,4395869.0,58.2,198176.0,2.6238745895561912
14430,Hong Kong,2021-10-26,4402042.0,58.28,195440.0,2.587649613388412
14431,Hong Kong,2021-10-27,4407009.0,58.35,194073.0,2.569550365427391
14432,Hong Kong,2021-10-28,4412904.0,58.43,192078.0,2.5431363203050523
14433,Hong Kong,2021-10-29,4417769.0,58.49,192264.0,2.5455989831585635
14434,Hong Kong,2021-10-30,4421900.0,58.55,193056.0,2.556085160470289
14435,Hong Kong,2021-10-31,4425453.0,58.59,192250.0,2.545413621438407
14436,Hong Kong,2021-11-01,4429959.0,58.65,191634.0,2.5372577057515096
14437,Hong Kong,2021-11-02,4433539.0,58.7,192002.0,2.5421300709670587
14438,Hong Kong,2021-11-03,4434940.0,58.72,191999.0,2.542090350598454
14439,Hong Kong,2021-11-04,4438961.0,58.77,192481.0,2.5484720898209936
14440,Hong Kong,2021-11-05,4443520.0,58.83,193036.0,2.555820358012922
14441,Hong Kong,2021-11-06,4448436.0,58.9,193798.0,2.565909331638598
14442,Hong Kong,2021-11-07,4451512.0,58.94,193967.0,2.568146912403347
14443,Hong Kong,2021-11-08,4455897.0,59.0,193688.0,2.56445291812308
14444,Hong Kong,2021-11-09,4459203.0,59.04,194229.0,2.571615824594852
14445,Hong Kong,2021-11-10,4459829.0,59.05,194901.0,2.580513187162377
14446,Hong Kong,2021-11-11,4463156.0,59.09,195722.0,2.591383328037284
14447,Hong Kong,2021-11-12,4467440.0,59.15,196931.0,2.6073906365851074
14448,Hong Kong,2021-11-13,4472895.0,59.22,197157.0,2.610382904353352
14449,Hong Kong,2021-11-14,4475558.0,59.26,197825.0,2.6192273064294036
14450,Hong Kong,2021-11-15,4479263.0,59.31,198370.0,2.626443173392649
14451,Hong Kong,2021-11-16,4482719.0,59.35,199193.0,2.637339794513293
14452,Hong Kong,2021-11-17,4484053.0,59.37,199265.0,2.6382930833598137
14453,Hong Kong,2021-11-18,4488750.0,59.43,199995.0,2.647958373053702
14454,Hong Kong,2021-11-19,4493447.0,59.49,201146.0,2.6631977544751617
14455,Hong Kong,2021-11-20,4498325.0,59.56,202851.0,2.6857721639656815
14456,Hong Kong,2021-11-21,4501133.0,59.6,203768.0,2.6979133566359494
14457,Hong Kong,2021-11-22,4504839.0,59.64,204539.0,2.70812149136744
14458,Hong Kong,2021-11-23,4508374.0,59.69,205105.0,2.7156154009109206
14459,Hong Kong,2021-11-24,4509679.0,59.71,205369.0,2.7191107933481624
14460,Hong Kong,2021-11-25,4513906.0,59.76,206877.0,2.7390768986336194
14461,Hong Kong,2021-11-26,4518287.0,59.82,209241.0,2.7703765490943755
14462,Hong Kong,2021-11-27,4523633.0,59.89,212245.0,2.81014987819087
14463,Hong Kong,2021-11-28,4526831.0,59.94,214721.0,2.84293242241288
14464,Hong Kong,2021-11-29,4530759.0,59.99,217947.0,2.8856450587861455
14465,Hong Kong,2021-11-30,4534498.0,60.04,221701.0,2.9353484800338947
14466,Hong Kong,2021-12-01,4535836.0,60.06,222432.0,2.9450270098506515
14467,Hong Kong,2021-12-02,4539669.0,60.11,223718.0,2.962053807859337
14468,Hong Kong,2021-12-03,4544232.0,60.17,225743.0,2.988865056667726
14469,Hong Kong,2021-12-04,4549379.0,60.23,227029.0,3.0058918546764115
14470,Hong Kong,2021-12-05,4552582.0,60.28,227765.0,3.0156365851075098
14471,Hong Kong,2021-12-06,4556432.0,60.33,228732.0,3.0284397839211947
14472,Hong Kong,2021-12-07,4559877.0,60.37,229926.0,3.0442484906259932
14473,Hong Kong,2021-12-08,4561185.0,60.39,230724.0,3.0548141086749285
14474,Hong Kong,2021-12-09,4565412.0,60.45,231178.0,3.060825124457155
14475,Hong Kong,2021-12-10,4570284.0,60.51,231494.0,3.06500900328355
14476,Hong Kong,2021-12-11,4575978.0,60.59,230939.0,3.0576607350916216
14477,Hong Kong,2021-12-12,4579405.0,60.63,230525.0,3.0521793242241286
14478,Hong Kong,2021-12-13,4583372.0,60.68,230492.0,3.0517424001694735
14479,Hong Kong,2021-12-14,4586938.0,60.73,230510.0,3.0519807223811037
14480,Hong Kong,2021-12-15,4588298.0,60.75,230915.0,3.0573429721427816
14481,Hong Kong,2021-12-16,4592958.0,60.81,230534.0,3.0522984853299437
14482,Hong Kong,2021-12-17,4598132.0,60.88,229676.0,3.040938459908908
14483,Hong Kong,2021-12-18,4604538.0,60.96,227376.0,3.0104861773117255
14484,Hong Kong,2021-12-19,4609128.0,61.03,225332.0,2.983423366168838
14485,Hong Kong,2021-12-20,4614002.0,61.09,223713.0,2.9619876072449953
14486,Hong Kong,2021-12-21,4618038.0,61.14,222578.0,2.946960067789429
14487,Hong Kong,2021-12-22,4619772.0,61.17,222679.0,2.9482973201991314
14488,Hong Kong,2021-12-23,4624858.0,61.23,222563.0,2.9467614659464036
14489,Hong Kong,2021-12-24,4629162.0,61.29,222291.0,2.9431601525262154
14490,Hong Kong,2021-12-25,4632842.0,61.34,221495.0,2.9326210147230167
14491,Hong Kong,2021-12-26,4636616.0,61.39,220085.0,2.913952441478657
14492,Hong Kong,2021-12-27,4640809.0,61.44,217968.0,2.8859231013663806
14493,Hong Kong,2021-12-28,4648958.0,61.55,214364.0,2.8382056985488826
14494,Hong Kong,2021-12-29,4651788.0,61.59,213906.0,2.8321417222751823
14495,Hong Kong,2021-12-30,4657021.0,61.66,214298.0,2.837331850439572
14496,Hong Kong,2021-12-31,4662011.0,61.73,214540.0,2.8405359601737104
14497,Hong Kong,2022-01-01,4665197.0,61.77,218492.0,2.8928609257493907
14498,Hong Kong,2022-01-02,4668840.0,61.82,222420.0,2.9448681283762315
14499,Hong Kong,2022-01-03,4674153.0,61.89,235044.0,3.112011439466158
14500,Hong Kong,2022-01-04,4678476.0,61.94,248910.0,3.295598983158564
14501,Hong Kong,2022-01-05,4681098.0,61.98,264552.0,3.5027009850651414
14502,Hong Kong,2022-01-06,4685739.0,62.04,278151.0,3.6827534159516997
14503,Hong Kong,2022-01-07,4690962.0,62.11,293789.0,3.889802457366805
14504,Hong Kong,2022-01-08,4696328.0,62.18,304836.0,4.036066094693359
14505,Hong Kong,2022-01-09,4699257.0,62.22,312878.0,4.142543162800551
14506,Hong Kong,2022-01-10,4703091.0,62.27,328918.0,4.354914733608728
14507,Hong Kong,2022-01-11,4706589.0,62.32,344557.0,4.5619770151467005
14508,Hong Kong,2022-01-12,4708826.0,62.35,360429.0,4.772124245312996
14509,Hong Kong,2022-01-13,4712956.0,62.4,374182.0,4.9542156551212795
14510,Hong Kong,2022-01-14,4717308.0,62.46,389839.0,5.161516258870883
14511,Hong Kong,2022-01-15,4721511.0,62.51,401683.0,5.318332274123503
14512,Hong Kong,2022-01-16,4724188.0,62.55,409090.0,5.4164018642093
14513,Hong Kong,2022-01-17,4727101.0,62.59,423497.0,5.607152314373478
14514,Hong Kong,2022-01-18,4730265.0,62.63,436067.0,5.7735806588285135
14515,Hong Kong,2022-01-19,4732305.0,62.66,449577.0,5.95245471877979
14516,Hong Kong,2022-01-20,4736303.0,62.71,461017.0,6.103921724393603
14517,Hong Kong,2022-01-21,4740856.0,62.77,477722.0,6.325097976909226
14518,Hong Kong,2022-01-22,4746370.0,62.84,488925.0,6.473427073403242
14519,Hong Kong,2022-01-23,4751164.0,62.91,494947.0,6.553159093316387
14520,Hong Kong,2022-01-24,4757128.0,62.98,508103.0,6.72734614977227
14521,Hong Kong,2022-01-25,4764236.0,63.08,519399.0,6.876906577693041
14522,Hong Kong,2022-01-26,4771424.0,63.17,529081.0,7.005097447304311
14523,Hong Kong,2022-01-27,4779486.0,63.28,536139.0,7.098546234509056
14524,Hong Kong,2022-01-28,4789835.0,63.42,543405.0,7.194748967270416
14525,Hong Kong,2022-01-29,4799422.0,63.54,547993.0,7.255494650990362
14526,Hong Kong,2022-01-30,4806988.0,63.65,550007.0,7.282160258447198
14527,Hong Kong,2022-01-31,4810634.0,63.69,550325.0,7.286370617519331
14528,Hong Kong,2022-02-01,4810675.0,63.69,550313.0,7.28621173604491
14529,Hungary,2021-01-18,1643.0,0.02,128046.0,1.3290829031108258
14530,Hungary,2021-01-19,2939.0,0.03,127379.0,1.322159623224106
14531,Hungary,2021-01-20,4030.0,0.04,130524.0,1.3548038739643367
14532,Hungary,2021-01-21,5815.0,0.06,133168.0,1.3822478799920535
14533,Hungary,2021-01-22,6944.0,0.07,136240.0,1.4141344104448317
14534,Hungary,2021-01-23,8135.0,0.08,137122.0,1.4232893322740474
14535,Hungary,2021-01-24,9403.0,0.1,137292.0,1.425053886368114
14536,Hungary,2021-01-25,12639.0,0.13,137037.0,1.422407055227014
14537,Hungary,2021-01-26,17772.0,0.18,134932.0,1.4005577236504845
14538,Hungary,2021-01-27,26293.0,0.27,134922.0,1.4004539263508335
14539,Hungary,2021-01-28,37727.0,0.39,137556.0,1.4277941350788994
14540,Hungary,2021-01-29,49606.0,0.51,148677.0,1.5432271120207446
14541,Hungary,2021-01-30,56825.0,0.59,165180.0,1.714523795634742
14542,Hungary,2021-01-31,61266.0,0.64,176606.0,1.833122590215942
14543,Hungary,2021-02-01,68526.0,0.71,174610.0,1.812404649205608
14544,Hungary,2021-02-02,75036.0,0.78,172234.0,1.7877424108085374
14545,Hungary,2021-02-03,84452.0,0.88,165235.0,1.7150946807828225
14546,Hungary,2021-02-04,92773.0,0.96,171757.0,1.7827912796151861
14547,Hungary,2021-02-05,101652.0,1.06,177758.0,1.8450800391357338
14548,Hungary,2021-02-06,105242.0,1.09,181137.0,1.880153146687797
14549,Hungary,2021-02-07,107592.0,1.12,181450.0,1.8834020021668725
14550,Hungary,2021-02-08,110395.0,1.15,181001.0,1.8787415034125436
14551,Hungary,2021-02-09,113570.0,1.18,179057.0,1.8585633083603952
